LAT,LON,ID,STA_NAME,CODE,SOURCE,ELEVATION,DATE_TIME,SEA_LEVEL_PRESSURE,SURFACE_PRESSURE,PRECIPITABLE_WATER
390,-888888.00000,-888888.00000,-888888.00000,5.7,115,-5.2,2.4,-888888.00000,-888888.00000,
384,-888888.00000,-14.7,-39.7,-888888.00000,-888888.00000,-888888.00000,-888888.00000,10,-888888.00000,
332,-888888.00000,-888888.00000,-888888.00000,7.7,120,-6.7,3.8,-888888.00000,-888888.00000,
300,-888888.00000,-29.9,-51.9,8.7,100,-8.6,1.5,9.9,-888888.00000,
299,-888888.00000,-30.1,-52.1,-888888.00000,-888888.00000,-888888.00000,-888888.00000,9.8,-888888.00000,
281,-888888.00000,-888888.00000,-888888.00000,8.2,85,-8.2,-0.7,-888888.00000,-888888.00000,
258,-888888.00000,-888888.00000,-888888.00000,9.3,30,-4.6,-8.1,-888888.00000,-888888.00000,
250,-888888.00000,-39.1,-60.1,10.8,30,-5.4,-9.4,9,-888888.00000,
226,-888888.00000,-888888.00000,-888888.00000,7.7,35,-4.4,-6.3,-888888.00000,-888888.00000,
216,-888888.00000,-45.5,-79.5,6.7,110,-6.3,2.3,1.1,-888888.00000,
200,-888888.00000,-50.3,-79.3,8.2,135,-5.8,5.8,2,-888888.00000,
188,-888888.00000,-888888.00000,-888888.00000,10.3,140,-6.6,7.9,-888888.00000,-888888.00000,
166,-888888.00000,-61.3,-74.3,-888888.00000,-888888.00000,-888888.00000,-888888.00000,16.3,-888888.00000,
163,-888888.00000,-888888.00000,-888888.00000,14.9,150,-7.4,12.9,-888888.00000,-888888.00000,
150,-888888.00000,-66.1,-78.1,21.6,155,-9.1,19.6,17.2,-888888.00000,
134,-888888.00000,-888888.00000,-888888.00000,27.8,155,-11.7,25.2,-888888.00000,-888888.00000,
121,-888888.00000,-74.9,-80.9,22.1,140,-14.2,16.9,39,-888888.00000,
111,-888888.00000,-79.5,-85.5,-888888.00000,-888888.00000,-888888.00000,-888888.00000,36.9,-888888.00000,
109,-888888.00000,-888888.00000,-888888.00000,16.5,130,-12.6,10.6,-888888.00000,-888888.00000,
100,-888888.00000,-80.7,-87.7,15.4,95,-15.3,1.3,30.5,-888888.00000,
98,-888888.00000,-888888.00000,-888888.00000,13.9,90,-13.9,0,-888888.00000,-888888.00000,
93,-888888.00000,-83.3,-89.3,11.3,100,-11.1,2,35.1,-888888.00000,
83,-888888.00000,-888888.00000,-888888.00000,8.2,90,-8.2,0,-888888.00000,-888888.00000,
79,-888888.00000,-888888.00000,-888888.00000,3.6,115,-3.3,1.5,-888888.00000,-888888.00000,
76,-888888.00000,-76.3,-88.3,-888888.00000,-888888.00000,-888888.00000,-888888.00000,13.6,-888888.00000,
75,-888888.00000,-888888.00000,-888888.00000,6.2,140,-4,4.7,-888888.00000,-888888.00000,
72,-888888.00000,-71.5,-89.5,-888888.00000,-888888.00000,-888888.00000,-888888.00000,5.4,-888888.00000,
70,-888888.00000,-71.7,-90.7,8.2,115,-7.4,3.5,4.4,-888888.00000,
61,-888888.00000,-888888.00000,-888888.00000,8.7,65,-7.9,-3.7,-888888.00000,-888888.00000,
58,-888888.00000,-888888.00000,-888888.00000,5.7,115,-5.2,2.4,-888888.00000,-888888.00000,
53,-888888.00000,-888888.00000,-888888.00000,7.2,110,-6.8,2.5,-888888.00000,-888888.00000,
50,-888888.00000,-888888.00000,-888888.00000,4.6,75,-4.4,-1.2,-888888.00000,-888888.00000,
50,-888888.00000,-64.5,-97.5,4.6,80,-4.5,-0.8,0.4,-888888.00000,
46,-888888.00000,-63.1,-96.1,-888888.00000,-888888.00000,-888888.00000,-888888.00000,0.5,-888888.00000,
46,-888888.00000,-888888.00000,-888888.00000,6.2,155,-2.6,5.6,-888888.00000,-888888.00000,
43,-888888.00000,-888888.00000,-888888.00000,1,255,1,0.3,-888888.00000,-888888.00000,
43,-888888.00000,-65.3,-97.3,-888888.00000,-888888.00000,-888888.00000,-888888.00000,0.5,-888888.00000,
41,-888888.00000,-888888.00000,-888888.00000,5.1,290,4.8,-1.7,-888888.00000,-888888.00000,
39,-888888.00000,-888888.00000,-888888.00000,6.2,210,3.1,5.4,-888888.00000,-888888.00000,
38,-888888.00000,-64.3,-97.3,-888888.00000,-888888.00000,-888888.00000,-888888.00000,0.4,-888888.00000,
37,-888888.00000,-888888.00000,-888888.00000,3.1,155,-1.3,2.8,-888888.00000,-888888.00000,
36,-888888.00000,-888888.00000,-888888.00000,6.2,325,3.6,-5.1,-888888.00000,-888888.00000,
34,-888888.00000,-888888.00000,-888888.00000,7.7,325,4.4,-6.3,-888888.00000,-888888.00000,
33,-888888.00000,-56.1,-91.1,-888888.00000,-888888.00000,-888888.00000,-888888.00000,0.5,-888888.00000,
32,-888888.00000,-888888.00000,-888888.00000,5.1,240,4.4,2.6,-888888.00000,-888888.00000,
31,-888888.00000,-54.5,-89.5,-888888.00000,-888888.00000,-888888.00000,-888888.00000,0.6,-888888.00000,
31,-888888.00000,-888888.00000,-888888.00000,10.8,270,10.8,0,-888888.00000,-888888.00000,
30,-888888.00000,-56.5,-91.5,14.4,265,14.3,1.3,0.5,-888888.00000,
28,-888888.00000,-58.1,-92.1,-888888.00000,-888888.00000,-888888.00000,-888888.00000,0.5,-888888.00000,
28,-888888.00000,-888888.00000,-888888.00000,18.5,260,18.2,3.2,-888888.00000,-888888.00000,
27,-888888.00000,-888888.00000,-888888.00000,14.4,255,13.9,3.7,-888888.00000,-888888.00000,
24,-888888.00000,-888888.00000,-888888.00000,15.9,255,15.4,4.1,-888888.00000,-888888.00000,
23,-888888.00000,-888888.00000,-888888.00000,14.9,235,12.2,8.5,-888888.00000,-888888.00000,
22,-888888.00000,-58.9,-92.9,-888888.00000,-888888.00000,-888888.00000,-888888.00000,0.5,-888888.00000,
21,-888888.00000,-888888.00000,-888888.00000,7.2,260,7.1,1.3,-888888.00000,-888888.00000,
20,-888888.00000,-56.1,-91.1,-888888.00000,-888888.00000,-888888.00000,-888888.00000,0.5,-888888.00000,
20,-888888.00000,-888888.00000,-888888.00000,4.6,305,3.8,-2.6,-888888.00000,-888888.00000,
20,-888888.00000,-56.3,-91.3,4.6,320,3,-3.5,0.5,-888888.00000,
18,-888888.00000,-888888.00000,-888888.00000,15.4,290,14.5,-5.3,-888888.00000,-888888.00000,
18,-888888.00000,-888888.00000,-888888.00000,12.9,305,10.6,-7.4,-888888.00000,-888888.00000,
15,-888888.00000,-888888.00000,-888888.00000,11.3,280,11.1,-2,-888888.00000,-888888.00000,
14,-888888.00000,-888888.00000,-888888.00000,15.4,260,15.2,2.7,-888888.00000,-888888.00000,
14,-888888.00000,-55.3,-90.3,-888888.00000,-888888.00000,-888888.00000,-888888.00000,0.5,-888888.00000,
13,-888888.00000,-888888.00000,-888888.00000,13.9,255,13.4,3.6,-888888.00000,-888888.00000,
12,-888888.00000,-52.3,-88.3,-888888.00000,-888888.00000,-888888.00000,-888888.00000,0.5,-888888.00000,
12,-888888.00000,-888888.00000,-888888.00000,14.9,260,14.7,2.6,-888888.00000,-888888.00000,
11,-888888.00000,-888888.00000,-888888.00000,16.5,270,16.5,0,-888888.00000,-888888.00000,
10,-888888.00000,-888888.00000,-888888.00000,18.5,275,18.4,-1.6,-888888.00000,-888888.00000,
10,-888888.00000,-53.1,-88.1,-888888.00000,-888888.00000,-888888.00000,-888888.00000,0.6,-888888.00000,
